Date,Discharge
2024-01-01,59.66700077684584
2024-01-02,59.568037264164346
2024-01-03,59.736684446287896
2024-01-04,59.56268396797914
2024-01-05,59.584531713229154
2024-01-06,59.60884983214995
2024-01-07,59.54379117085675
2024-01-08,59.38751940340572
2024-01-09,59.400266485854175
2024-01-10,59.72559490964927
2024-01-11,59.424619968289015
2024-01-12,59.69695379792448
2024-01-13,59.37856497950062
2024-01-14,59.74682304816669
2024-01-15,59.470438949843256
2024-01-16,59.436204354738415
2024-01-17,59.56070400871241
2024-01-18,59.53959658382258
2024-01-19,59.725802821611026
2024-01-20,59.43449453657612
2024-01-21,59.61384107507802
2024-01-22,59.61379262141896
2024-01-23,59.43792711772469
2024-01-24,59.69486176845802
2024-01-25,59.42229367017804
2024-01-26,59.35169494774651
2024-01-27,59.44859023638421
2024-01-28,59.53593637514182
2024-01-29,59.61576342147662
2024-01-30,59.35982823092747
2024-01-31,59.72887081672401
2024-02-01,49.38951125631446
2024-02-02,49.36502794983841
2024-02-03,49.3497167659761
2024-02-04,49.04817591128662
2024-02-05,49.02128522693589
2024-02-06,49.08311066190908
2024-02-07,48.990532028618446
2024-02-08,49.07427993273981
2024-02-09,49.02466244766656
2024-02-10,49.09612925279632
2024-02-11,49.36756766983677
2024-02-12,49.11658916486068
2024-02-13,48.9951757021742
2024-02-14,49.16447314113338
2024-02-15,49.11767418041902
2024-02-16,48.99509667992315
2024-02-17,49.389457423004565
2024-02-18,49.229633967765146
2024-02-19,49.18210660744614
2024-02-20,49.20960550325408
2024-02-21,49.2417265203604
2024-02-22,49.10464943774354
2024-02-23,49.34772235419431
2024-02-24,49.05227792092358
2024-02-25,49.171732897796666
2024-02-26,49.262149456541
2024-02-27,48.99208595670629
2024-02-28,49.27024657754182
2024-02-29,49.08660990680111
2024-03-01,48.29898073720031
2024-03-02,48.235082303874876
2024-03-03,48.336857216955686
2024-03-04,48.41121993588387
2024-03-05,48.28358198237164
2024-03-06,48.127077038102165
2024-03-07,48.08339012836753
2024-03-08,48.116686366791846
2024-03-09,48.25929429474095
2024-03-10,48.39249813460155
2024-03-11,48.391532516033635
2024-03-12,48.15704808923994
2024-03-13,48.06200329261908
2024-03-14,48.053407248125765
2024-03-15,48.20891142926372
2024-03-16,48.42995756194439
2024-03-17,48.2978241135884
2024-03-18,48.06598124390509
2024-03-19,48.05764083254826
2024-03-20,48.05666664792907
2024-03-21,48.279649326373836
2024-03-22,48.16473074703306
2024-03-23,48.07951527460409
2024-03-24,48.212291520277404
2024-03-25,48.39819290241908
2024-03-26,48.2486791567446
2024-03-27,48.1651954316258
2024-03-28,48.255502280838144
2024-03-29,48.25811471311199
2024-03-30,48.04911741070588
2024-03-31,48.03002590551013
2024-04-01,71.59407455161463
2024-04-02,71.71155109850041
2024-04-03,71.71299726469991
2024-04-04,71.32025769871683
2024-04-05,71.44893468005534
2024-04-06,71.42571353329002
2024-04-07,71.70367096548469
2024-04-08,71.4459342199336
2024-04-09,71.38579701944853
2024-04-10,71.61489347246875
2024-04-11,71.3704614114837
2024-04-12,71.3572100208414
2024-04-13,71.5551218977052
2024-04-14,71.45360874293429
2024-04-15,71.6882957719847
2024-04-16,71.34282924425891
2024-04-17,71.33072978894981
2024-04-18,71.46952134499156
2024-04-19,71.43985254063759
2024-04-20,71.3306368989993
2024-04-21,71.70796957352736
2024-04-22,71.59433300048329
2024-04-23,71.7198111332675
2024-04-24,71.57452226082047
2024-04-25,71.71657073955167
2024-04-26,71.39556091967688
2024-04-27,71.6411474274676
2024-04-28,71.5016964066483
2024-04-29,71.52396203340346
2024-04-30,71.70803779311453
2024-05-01,155.71466016325616
2024-05-02,155.9699483658188
2024-05-03,155.89963200497024
2024-05-04,155.8904306456306
2024-05-05,155.92642290309374
2024-05-06,155.96953795238383
2024-05-07,155.8719346049791
2024-05-08,155.61264504306763
2024-05-09,155.7439247620563
2024-05-10,155.8613216476487
2024-05-11,155.84523887430825
2024-05-12,155.92513697468883
2024-05-13,155.7005581365806
2024-05-14,155.96989725239487
2024-05-15,155.75323761406568
2024-05-16,155.94393540327752
2024-05-17,155.6265560186943
2024-05-18,155.5700577680278
2024-05-19,155.94503272988842
2024-05-20,155.94101544622842
2024-05-21,155.91838110332057
2024-05-22,155.74559710575357
2024-05-23,155.78117301323852
2024-05-24,155.6129127875793
2024-05-25,155.85366528870478
2024-05-26,155.60176847211355
2024-05-27,155.6321663539669
2024-05-28,155.58298772515627
2024-05-29,155.71198499045238
2024-05-30,155.88073053960807
2024-05-31,155.69879078649356
2024-06-01,417.27183510563253
2024-06-02,416.936904091813
2024-06-03,417.2765786409516
2024-06-04,416.9938777508863
2024-06-05,417.0535955725076
2024-06-06,416.8924549547744
2024-06-07,417.13173156932754
2024-06-08,416.92317192193946
2024-06-09,417.2751733487635
2024-06-10,416.9084183276133
2024-06-11,417.16679682620617
2024-06-12,417.28497120193396
2024-06-13,417.14311932709126
2024-06-14,417.2899000344988
2024-06-15,416.8934053600127
2024-06-16,417.0592884401349
2024-06-17,417.25809848552416
2024-06-18,416.9487667465426
2024-06-19,417.1980382099182
2024-06-20,417.03425480974516
2024-06-21,416.94876434095295
2024-06-22,416.9027569594442
2024-06-23,417.21566570143807
2024-06-24,417.2882360160879
2024-06-25,417.22423108325836
2024-06-26,417.25449129029306
2024-06-27,416.89098952062096
2024-06-28,416.8901863333374
2024-06-29,416.8929780776533
2024-06-30,417.2446403408657
2024-07-01,821.4334202099598
2024-07-02,821.4468952669781
2024-07-03,821.6945473602526
2024-07-04,821.5161177814996
2024-07-05,821.6914338895167
2024-07-06,821.6947611328154
2024-07-07,821.700203443239
2024-07-08,821.6921802189702
2024-07-09,821.42973867168
2024-07-10,821.5899163071645
2024-07-11,821.6298892891898
2024-07-12,821.6316372345724
2024-07-13,821.6025093109345
2024-07-14,821.7285651543004
2024-07-15,821.3928707750061
2024-07-16,821.4281383772554
2024-07-17,821.5715380458486
2024-07-18,821.7079322630973
2024-07-19,821.6322933589615
2024-07-20,821.4409091975741
2024-07-21,821.7100038659277
2024-07-22,821.6176220839956
2024-07-23,821.3706957264131
2024-07-24,821.6883038083683
2024-07-25,821.6296433964304
2024-07-26,821.7286343843466
2024-07-27,821.5301528187307
2024-07-28,821.7075614702889
2024-07-29,821.5240620809976
2024-07-30,821.6147480734722
2024-07-31,821.6702110464054
2024-08-01,895.3792506798956
2024-08-02,895.2186106110644
2024-08-03,895.5199965902248
2024-08-04,895.4273416504905
2024-08-05,895.1459099053307
2024-08-06,895.5263250056913
2024-08-07,895.2178295594201
2024-08-08,895.3803733547126
2024-08-09,895.5155481217329
2024-08-10,895.4413012627556
2024-08-11,895.1423231238274
2024-08-12,895.1409935141825
2024-08-13,895.2172262003126
2024-08-14,895.2214311912755
2024-08-15,895.4031711203415
2024-08-16,895.1485522894853
2024-08-17,895.4508140684713
2024-08-18,895.2604551987117
2024-08-19,895.4640124006631
2024-08-20,895.2203004213231
2024-08-21,895.474252975471
2024-08-22,895.259026308753
2024-08-23,895.3578806893494
2024-08-24,895.3624539880951
2024-08-25,895.5123963974528
2024-08-26,895.3556135586166
2024-08-27,895.1461774498724
2024-08-28,895.3440090876627
2024-08-29,895.1855924370511
2024-08-30,895.1925595168032
2024-08-31,895.508808179249
2024-09-01,649.1240515059279
2024-09-02,648.8412198842927
2024-09-03,648.798250122685
2024-09-04,648.8145474583241
2024-09-05,648.799152840583
2024-09-06,648.7915761315912
2024-09-07,648.8681127034451
2024-09-08,649.1698855871895
2024-09-09,648.8119989348454
2024-09-10,649.1344954968689
2024-09-11,648.7726599032444
2024-09-12,649.1699416789061
2024-09-13,648.8379913964139
2024-09-14,649.0393523461497
2024-09-15,649.1669506725734
2024-09-16,648.9790894284968
2024-09-17,648.8780598361774
2024-09-18,649.0578863430595
2024-09-19,648.7748673376022
2024-09-20,649.165335532671
2024-09-21,648.9838347343172
2024-09-22,648.936644360298
2024-09-23,648.8308308947247
2024-09-24,648.7963363916106
2024-09-25,649.1168587293647
2024-09-26,649.1501641839039
2024-09-27,649.1642014461005
2024-09-28,648.7784806716918
2024-09-29,648.7701801383387
2024-09-30,648.8499302337199
2024-10-01,299.30195958006607
2024-10-02,299.43259430144894
2024-10-03,299.5791697865312
2024-10-04,299.6369228696678
2024-10-05,299.248979630008
2024-10-06,299.62291274979594
2024-10-07,299.2505478810236
2024-10-08,299.2798015815778
2024-10-09,299.245562287283
2024-10-10,299.24180707982987
2024-10-11,299.2400035923185
2024-10-12,299.4408148888834
2024-10-13,299.5039876092995
2024-10-14,299.5808646688214
2024-10-15,299.3292195438229
2024-10-16,299.4431770871683
2024-10-17,299.2645637359729
2024-10-18,299.2512299956802
2024-10-19,299.52795294376574
2024-10-20,299.4838756438805
2024-10-21,299.6141103250263
2024-10-22,299.2415484904392
2024-10-23,299.3092089668725
2024-10-24,299.4262886062721
2024-10-25,299.6183061067955
2024-10-26,299.41641136981116
2024-10-27,299.3272689962407
2024-10-28,299.5249009837087
2024-10-29,299.46136819289563
2024-10-30,299.2666499020191
2024-10-31,299.4005737044096
2024-11-01,134.89965340762944
2024-11-02,134.89606895305496
2024-11-03,134.55546790319545
2024-11-04,134.58101949619652
2024-11-05,134.57755679359767
2024-11-06,134.8485015778053
2024-11-07,134.9080670259801
2024-11-08,134.51038740072934
2024-11-09,134.67899412126462
2024-11-10,134.70150052628102
2024-11-11,134.90942302954053
2024-11-12,134.61380143043684
2024-11-13,134.59807948661197
2024-11-14,134.86278535316276
2024-11-15,134.7201725607769
2024-11-16,134.76074227443175
2024-11-17,134.52365713738655
2024-11-18,134.51865765093126
2024-11-19,134.9096984216688
2024-11-20,134.64635343877407
2024-11-21,134.53187101910524
2024-11-22,134.71245469922476
2024-11-23,134.89793079977437
2024-11-24,134.6506883975806
2024-11-25,134.5657162456983
2024-11-26,134.77958228782683
2024-11-27,134.90916743343033
2024-11-28,134.8651307767058
2024-11-29,134.81712774269718
2024-11-30,134.90903500485894
2024-12-01,82.4276381840441
2024-12-02,82.48015030782422
2024-12-03,82.49459397501248
2024-12-04,82.37031674813208
2024-12-05,82.3729687300004
2024-12-06,82.6978002372973
2024-12-07,82.64166955875947
2024-12-08,82.48310527145502
2024-12-09,82.6999337301972
2024-12-10,82.31151856733506
2024-12-11,82.39534755527627
2024-12-12,82.3659933016484
2024-12-13,82.61992378222278
2024-12-14,82.6998198747779
2024-12-15,82.31081411364366
2024-12-16,82.32224566084604
2024-12-17,82.37039228328133
2024-12-18,82.35227226076606
2024-12-19,82.60079374139863
2024-12-20,82.56187061060703
2024-12-21,82.64976841427915
2024-12-22,82.67827160136093
2024-12-23,82.46010923983624
2024-12-24,82.3007541224255
2024-12-25,82.32360888755622
2024-12-26,82.60463254927305
2024-12-27,82.36729872971472
2024-12-28,82.44640041010881
2024-12-29,82.30023964517349
2024-12-30,82.35203387300565
2024-12-31,82.42393997039588
